time,open,high,low,close,volume,Value,Bull
2024-01-09 06:59:00,63345000.0,63787000.0,63297000.0,63340000.0,35.31135761,2236797947.80545,False
2024-01-09 07:00:00,63337000.0,63416000.0,63311000.0,63344000.0,31.83001808,2016017855.1329598,True
2024-01-09 07:01:00,63344000.0,63400000.0,63342000.0,63373000.0,17.73334191,1123300809.94704,True
2024-01-09 07:02:00,63373000.0,63373000.0,63123000.0,63142000.0,39.34227852,2493238216.64796,False
2024-01-09 07:03:00,63142000.0,63245000.0,63141000.0,63181000.0,38.74368085,2446353496.2307,True
2024-01-09 07:04:00,63186000.0,63188000.0,63049000.0,63154000.0,38.56253948,2436612619.58328,False
2024-01-09 07:05:00,63154000.0,63190000.0,63143000.0,63187000.0,25.5368594,1612754818.5476,True
2024-01-09 07:06:00,63187000.0,63251000.0,63180000.0,63236000.0,25.34509765,1601480685.21055,True
2024-01-09 07:07:00,63236000.0,63264000.0,63200000.0,63201000.0,21.92683278,1386565197.67608,False
2024-01-09 07:08:00,63201000.0,63230000.0,63189000.0,63202000.0,20.168138405,1274646515.334405,True
2024-01-09 07:09:00,63200000.0,63200000.0,63133000.0,63143000.0,19.07383471,1205466353.672,False
2024-01-09 07:10:00,63146000.0,63173000.0,63130000.0,63140000.0,19.27375961,1217060824.33306,False
2024-01-09 07:11:00,63142000.0,63142000.0,63120000.0,63141000.0,18.82951616,1188933309.37472,False
2024-01-09 07:12:00,63142000.0,63202000.0,63133000.0,63147000.0,15.76164365,995221703.3483,True
2024-01-09 07:13:00,63147000.0,63168000.0,63120000.0,63157000.0,19.68984812,1243354839.23364,True
2024-01-09 07:14:00,63156000.0,63194000.0,63150000.0,63190000.0,20.41385405,1289257366.3818002,True
2024-01-09 07:15:00,63190000.0,63220000.0,63180000.0,63182000.0,14.86271758,939175123.8802,False
2024-01-09 07:16:00,63182000.0,63214000.0,63177000.0,63207000.0,17.53904737,1108152090.93134,True
2024-01-09 07:17:00,63209000.0,63217000.0,63181000.0,63186000.0,15.51653778,980784836.53602,False
2024-01-09 07:18:00,63185000.0,63209000.0,63165000.0,63165000.0,21.97526399,1388507055.20815,False
2024-01-09 07:19:00,63165000.0,63178000.0,63131000.0,63161000.0,18.69440302,1180831966.7583,False
2024-01-09 07:20:00,63160000.0,63161000.0,63101000.0,63115000.0,13.32368016,841523638.9056001,False
2024-01-09 07:21:00,63111000.0,63122000.0,63093000.0,63113000.0,20.97084728,1323491142.68808,True
2024-01-09 07:22:00,63113000.0,63139000.0,63073000.0,63077000.0,17.98270192,1134942266.27696,False
2024-01-09 07:23:00,63078000.0,63122000.0,63063000.0,63065000.0,14.01321693,883925697.51054,False
2024-01-09 07:24:00,63064000.0,63069000.0,63045000.0,63055000.0,12.71931356,802130790.34784,False
2024-01-09 07:25:00,63056000.0,63060000.0,63044000.0,63049000.0,16.48460748,1039453409.25888,False
2024-01-09 07:26:00,63050000.0,63055000.0,62971000.0,62975000.0,20.07301594,1265603655.017,False
2024-01-09 07:27:00,62975000.0,62990000.0,62956000.0,62979000.0,17.60014757,1108369293.22075,True
2024-01-09 07:28:00,62979000.0,62991000.0,62971000.0,62978000.0,16.22137725,1021606117.82775,False
2024-01-09 07:29:00,62978000.0,63018000.0,62977000.0,62984000.0,17.81174644,1121748167.29832,True
2024-01-09 07:30:00,62983000.0,63039000.0,62979000.0,63037000.0,11.18214388,704284967.99404,True
2024-01-09 07:31:00,63038000.0,63050000.0,62989000.0,62993000.0,11.61335764,732082838.91032,False
2024-01-09 07:32:00,62993000.0,62999000.0,62963000.0,62967000.0,8.99263304,566472933.08872,False
2024-01-09 07:33:00,62966000.0,62967000.0,62824000.0,62849000.0,18.90456265,1190344691.8199,False
2024-01-09 07:34:00,62849000.0,62921000.0,62840000.0,62888000.0,19.05059673,1197310953.88377,True
2024-01-09 07:35:00,62888000.0,62902000.0,62871000.0,62883000.0,15.2572032,959494994.8416,False
2024-01-09 07:36:00,62884000.0,62911000.0,62879000.0,62902000.0,11.37887149,715548954.77716,True
2024-01-09 07:37:00,62902000.0,62922000.0,62885000.0,62899000.0,13.29025573,835983665.92846,False
2024-01-09 07:38:00,62900000.0,62906000.0,62835000.0,62843000.0,11.27974559,709495997.611,False
2024-01-09 07:39:00,62838000.0,62847000.0,62800000.0,62807000.0,15.13959141,951341645.02158,False
2024-01-09 07:40:00,62807000.0,62839000.0,62800000.0,62839000.0,13.65350055,857535409.0438501,True
2024-01-09 07:41:00,62839000.0,62884000.0,62838000.0,62866000.0,9.83787539,618202251.63221,True
2024-01-09 07:42:00,62866000.0,62888000.0,62844000.0,62845000.0,9.01338844,566635677.66904,False
2024-01-09 07:43:00,62845000.0,62874000.0,62838000.0,62849000.0,10.79808964,678605943.4258001,True
2024-01-09 07:44:00,62850000.0,62861000.0,62848000.0,62857000.0,7.81871981,491406540.0585,True
2024-01-09 07:45:00,62857000.0,62923000.0,62855000.0,62921000.0,11.64719252,732107580.22964,True
2024-01-09 07:46:00,62921000.0,62949000.0,62919000.0,62945000.0,7.05882931,444148599.01451004,True
2024-01-09 07:47:00,62945000.0,62955000.0,62940000.0,62950000.0,7.71757308,485782637.5206,True
2024-01-09 07:48:00,62950000.0,62967000.0,62950000.0,62967000.0,6.27821778,395213809.25100005,True
2024-01-09 07:49:00,62966000.0,62984000.0,62965000.0,62977000.0,5.2831603,332659471.44979995,True
2024-01-09 07:50:00,62974000.0,63000000.0,62973000.0,62998000.0,7.22346501,454890485.53974,True
2024-01-09 07:51:00,62998000.0,62999000.0,62989000.0,62992000.0,5.93558966,373930277.40068,False
2024-01-09 07:52:00,62992000.0,62993000.0,62982000.0,62984000.0,7.13508807,449453467.70544,False
2024-01-09 07:53:00,62985000.0,63007000.0,62982000.0,63004000.0,8.38408995,528071905.50075,True
2024-01-09 07:54:00,63004000.0,63039000.0,63004000.0,63038000.0,7.20188962,453747853.61848,True
2024-01-09 07:55:00,63039000.0,63077000.0,63035000.0,63075000.0,9.25333681,583321099.16559,True
2024-01-09 07:56:00,63075000.0,63100000.0,63073000.0,63096000.0,6.52100701,411312517.15575,True
2024-01-09 07:57:00,63096000.0,63100000.0,63084000.0,63088000.0,6.28969753,396854755.35288,False
2024-01-09 07:58:00,63087000.0,63095000.0,63063000.0,63072000.0,8.89726555,561301791.75285,False
2024-01-09 07:59:00,63071000.0,63076000.0,63057000.0,63073000.0,9.58605441,604602037.69311,True
2024-01-09 08:00:00,63073000.0,63076000.0,62974000.0,62977000.0,11.58145056,730476831.1708801,False
2024-01-09 08:01:00,62977000.0,62987000.0,62920000.0,62981000.0,23.60413817,1486517809.53209,True
2024-01-09 08:02:00,62988000.0,63064000.0,62981000.0,63046000.0,18.11748409,1141184087.8609202,True
2024-01-09 08:03:00,63046000.0,63078000.0,63034000.0,63065000.0,11.14024738,702348036.31948,True
2024-01-09 08:04:00,63065000.0,63074000.0,63035000.0,63063000.0,14.06737016,887158699.1403999,False
2024-01-09 08:05:00,63063000.0,63065000.0,63001000.0,63033000.0,16.29627295,1027691861.0458499,False
2024-01-09 08:06:00,63033000.0,63088000.0,63030000.0,63074000.0,12.69577245,800252624.84085,True
2024-01-09 08:07:00,63075000.0,63088000.0,63060000.0,63078000.0,13.78182337,869288509.06275,True
2024-01-09 08:08:00,63077000.0,63106000.0,63074000.0,63105000.0,13.3527792,842253253.5984,True
2024-01-09 08:09:00,63105000.0,63145000.0,63097000.0,63132000.0,20.19245331,1274244766.1275501,True
2024-01-09 08:10:00,63132000.0,63167000.0,63131000.0,63155000.0,21.02025375,1327050659.745,True
2024-01-09 08:11:00,63159000.0,63179000.0,63147000.0,63169000.0,19.00412093,1200281273.81787,True
2024-01-09 08:12:00,63169000.0,63223000.0,63165000.0,63214000.0,16.03097117,1012660417.83773,True
2024-01-09 08:13:00,63214000.0,63230000.0,63186000.0,63215000.0,12.23009507,773113229.7549801,True
2024-01-09 08:14:00,63215000.0,63218000.0,63169000.0,63169000.0,15.7176584,993591775.7559999,False
2024-01-09 08:15:00,63169000.0,63214000.0,63153000.0,63171000.0,15.64851884,988501286.6039599,True
2024-01-09 08:16:00,63173000.0,63200000.0,63160000.0,63182000.0,13.07093831,825730385.85763,True
2024-01-09 08:17:00,63181000.0,63182000.0,63148000.0,63156000.0,12.862342,812655629.902,False
2024-01-09 08:18:00,63156000.0,63173000.0,63124000.0,63171000.0,23.64904517,1493579096.75652,True
2024-01-09 08:19:00,63167000.0,63185000.0,63140000.0,63155000.0,17.83081421,1126319041.20307,False
2024-01-09 08:20:00,63158000.0,63200000.0,63140000.0,63195000.0,22.79352105,1439593202.4759,True
2024-01-09 08:21:00,63196000.0,63248000.0,63156000.0,63246000.0,30.76098804,1943971400.1758401,True
2024-01-09 08:22:00,63246000.0,63273000.0,63223000.0,63259000.0,20.87398903,1320196310.19138,True
2024-01-09 08:23:00,63258000.0,63313000.0,63258000.0,63297000.0,16.14644411,1021391761.51038,True
2024-01-09 08:24:00,63293000.0,63310000.0,63280000.0,63302000.0,19.13331857,1211005132.25101,True
2024-01-09 08:25:00,63303000.0,63314000.0,63241000.0,63245000.0,19.9172315,1260820505.6445,False
2024-01-09 08:26:00,63241000.0,63245000.0,63193000.0,63232000.0,25.62286929,1620415876.7688901,False
2024-01-09 08:27:00,63232000.0,63236000.0,63189000.0,63192000.0,13.800878,872657117.6960001,False
2024-01-09 08:28:00,63189000.0,63200000.0,63161000.0,63171000.0,18.7155011,1182613799.0079,False
2024-01-09 08:29:00,63171000.0,63213000.0,63162000.0,63209000.0,12.78599719,807704228.48949,True
2024-01-09 08:30:00,63209000.0,63215000.0,63173000.0,63205000.0,18.10122866,1144160562.36994,False
2024-01-09 08:31:00,63205000.0,63212000.0,63155000.0,63155000.0,19.86396023,1255501606.33715,False
2024-01-09 08:32:00,63155000.0,63181000.0,63123000.0,63128000.0,15.47889751,977569772.24405,False
2024-01-09 08:33:00,63127000.0,63170000.0,63110000.0,63133000.0,17.86616765,1127837565.24155,True
2024-01-09 08:34:00,63133000.0,63138000.0,63085000.0,63089000.0,14.5026642,915596698.9386,False
2024-01-09 08:35:00,63095000.0,63114000.0,63070000.0,63089000.0,21.77380841,1373818441.62895,False
2024-01-09 08:36:00,63088000.0,63101000.0,63059000.0,63061000.0,18.90486164,1192669911.14432,False
2024-01-09 08:37:00,63060000.0,63084000.0,63030000.0,63037000.0,18.75122302,1182452123.6412,False
2024-01-09 08:38:00,63034000.0,63060000.0,63016000.0,63031000.0,13.53878058,853403495.0797199,False
2024-01-09 08:39:00,63029000.0,63036000.0,62987000.0,63014000.0,16.39098597,1033107454.7031299,False
2024-01-09 08:40:00,63014000.0,63016000.0,62978000.0,62988000.0,14.83166788,934602719.7903199,False
2024-01-09 08:41:00,62985000.0,63000000.0,62950000.0,62965000.0,15.88766335,1000684476.09975,False
2024-01-09 08:42:00,62965000.0,62975000.0,62908000.0,62935000.0,18.8444727,1186542223.5555,False
2024-01-09 08:43:00,62935000.0,62941000.0,62897000.0,62901000.0,14.87006744,935847694.3364,False
2024-01-09 08:44:00,62900000.0,62964000.0,62886000.0,62964000.0,17.71903692,1114527422.2680001,True
2024-01-09 08:45:00,62958000.0,63012000.0,62922000.0,63007000.0,20.0238362,1260660679.4796002,True
2024-01-09 08:46:00,63007000.0,63021000.0,62984000.0,63010000.0,17.73249162,1117271099.5013402,True
2024-01-09 08:47:00,63010000.0,63015000.0,62981000.0,63005000.0,16.97806821,1069788077.9121,False
2024-01-09 08:48:00,63004000.0,63050000.0,63003000.0,63050000.0,18.76515838,1182280038.57352,True
2024-01-09 08:49:00,63050000.0,63081000.0,63034000.0,63042000.0,19.66427558,1239832575.319,False
2024-01-09 08:50:00,63040000.0,63050000.0,63023000.0,63031000.0,17.63948779,1111993310.2816,False
2024-01-09 08:51:00,63034000.0,63036000.0,62975000.0,63012000.0,21.43799826,1351322782.3208401,False
2024-01-09 08:52:00,63016000.0,63019000.0,62988000.0,63008000.0,14.02009727,883490449.5663201,False
2024-01-09 08:53:00,63008000.0,63010000.0,62966000.0,62969000.0,15.48959812,975968598.34496,False
2024-01-09 08:54:00,62969000.0,62983000.0,62940000.0,62966000.0,14.38734095,905956472.28055,False
2024-01-09 08:55:00,62966000.0,62974000.0,62940000.0,62956000.0,14.52340741,914480870.97806,False
2024-01-09 08:56:00,62955000.0,62988000.0,62951000.0,62970000.0,13.85073648,871973115.0984,True
2024-01-09 08:57:00,62970000.0,63016000.0,62969000.0,62993000.0,20.85687705,1313357547.8385,True
2024-01-09 08:58:00,62992000.0,63018000.0,62983000.0,63006000.0,19.49300174,1227903165.60608,True
2024-01-09 08:59:00,63008000.0,63023000.0,63001000.0,63018000.0,15.90505923,1002145971.96384,True
2024-01-09 09:00:00,63019000.0,63068000.0,63018000.0,63055000.0,21.49597831,1354655057.1178901,True
2024-01-09 09:01:00,63055000.0,63088000.0,63027000.0,63028000.0,23.03768484,1452641217.5862,False
2024-01-09 09:02:00,63028000.0,63117000.0,63003000.0,63108000.0,23.37935842,1473554202.49576,True
2024-01-09 09:03:00,63107000.0,63145000.0,63086000.0,63140000.0,30.35231844,1915443759.79308,True
2024-01-09 09:04:00,63142000.0,63189000.0,63129000.0,63187000.0,24.34430893,1537148354.45806,True
2024-01-09 09:05:00,63187000.0,63230000.0,63176000.0,63217000.0,26.52114925,1675791857.65975,True
2024-01-09 09:06:00,63218000.0,63221000.0,63175000.0,63182000.0,20.59953283,1302261266.4469402,False
2024-01-09 09:07:00,63182000.0,63188000.0,63153000.0,63176000.0,25.01517087,1580508525.90834,False
2024-01-09 09:08:00,63175000.0,63188000.0,63137000.0,63175000.0,20.28116564,1281262639.3070002,None
2024-01-09 09:09:00,63175000.0,63188000.0,63159000.0,63178000.0,17.06913979,1078342906.2332501,True
2024-01-09 09:10:00,63178000.0,63188000.0,63160000.0,63173000.0,17.59314301,1111499589.08578,False
2024-01-09 09:11:00,63172000.0,63200000.0,63172000.0,63199000.0,15.79618303,997876474.37116,True
2024-01-09 09:12:00,63199000.0,63201000.0,63155000.0,63194000.0,22.02075946,1391689977.11254,False
2024-01-09 09:13:00,63194000.0,63250000.0,63173000.0,63237000.0,16.32785793,1031822654.02842,True
2024-01-09 09:14:00,63238000.0,63276000.0,63228000.0,63265000.0,29.65556399,1875358555.59962,True
2024-01-09 09:15:00,63265000.0,63310000.0,63263000.0,63296000.0,35.30322654,2233458627.0530996,True
2024-01-09 09:16:00,63297000.0,63302000.0,63218000.0,63261000.0,29.69724809,1879746712.3527298,False
2024-01-09 09:17:00,63261000.0,63289000.0,63203000.0,63214000.0,19.5069607,1234029840.8427,False
2024-01-09 09:18:00,63214000.0,63226000.0,63173000.0,63192000.0,20.20415055,1277185172.8677,False
2024-01-09 09:19:00,63192000.0,63221000.0,63192000.0,63218000.0,20.31071236,1283474535.45312,True
2024-01-09 09:20:00,63215000.0,63240000.0,63196000.0,63214000.0,18.75262628,1185447270.2902,False
2024-01-09 09:21:00,63213000.0,63220000.0,63109000.0,63116000.0,23.65940196,1495581776.09748,False
2024-01-09 09:22:00,63114000.0,63130000.0,63080000.0,63098000.0,23.15642294,1461494477.43516,False
2024-01-09 09:23:00,63103000.0,63124000.0,63060000.0,63078000.0,21.24488546,1340616007.18238,False
2024-01-09 09:24:00,63079000.0,63083000.0,63041000.0,63047000.0,20.89624066,1318113964.59214,False
2024-01-09 09:25:00,63050000.0,63050000.0,62942000.0,62964000.0,29.33012192,1849264187.056,False
2024-01-09 09:26:00,62965000.0,62972000.0,62910000.0,62920000.0,18.57142203,1169349588.1189501,False
2024-01-09 09:27:00,62920000.0,62927000.0,62869000.0,62873000.0,22.13003751,1392421960.1292,False
2024-01-09 09:28:00,62874000.0,62893000.0,62800000.0,62809000.0,50.01137716,3144415327.5578403,False
2024-01-09 09:29:00,62809000.0,62819000.0,62756000.0,62779000.0,39.73513871,2495724327.23639,False
2024-01-09 09:30:00,62779000.0,62809000.0,62747000.0,62766000.0,31.33941179,1967456932.76441,False
2024-01-09 09:31:00,62769000.0,62782000.0,62635000.0,62640000.0,25.25495552,1585228303.03488,False
2024-01-09 09:32:00,62645000.0,62653000.0,62451000.0,62497000.0,45.55405971,2853734070.53295,False
2024-01-09 09:33:00,62497000.0,62500000.0,62190000.0,62206000.0,41.96114104,2622445431.57688,False
2024-01-09 09:34:00,62195000.0,62396000.0,62157000.0,62365000.0,50.54950724,3143926602.7918,True
2024-01-09 09:35:00,62365000.0,62414000.0,62323000.0,62329000.0,30.90642047,1927478912.61155,False
2024-01-09 09:36:00,62330000.0,62376000.0,62250000.0,62269000.0,29.54763521,1841704102.6392999,False
2024-01-09 09:37:00,62269000.0,62288000.0,61893000.0,61915000.0,61.74169603,3844593670.09207,False
2024-01-09 09:38:00,61910000.0,62000000.0,61755000.0,61794000.0,62.74057225,3884268827.9975,False
2024-01-09 09:39:00,61785000.0,61901000.0,61654000.0,61737000.0,68.45195858,4229304260.8652997,False
2024-01-09 09:40:00,61735000.0,61989000.0,61719000.0,61962000.0,55.24715002,3410682806.4846997,True
2024-01-09 09:41:00,61962000.0,62047000.0,61919000.0,61995000.0,64.11174343,3972491846.4096603,True
2024-01-09 09:42:00,61994000.0,62148000.0,61982000.0,62140000.0,49.79245701,3086833579.87794,True
2024-01-09 09:43:00,62141000.0,62290000.0,62136000.0,62279000.0,39.01101771,2424183651.51711,True
2024-01-09 09:44:00,62283000.0,62407000.0,62256000.0,62395000.0,48.31334761,3009100229.19363,True
2024-01-09 09:45:00,62396000.0,62422000.0,62330000.0,62335000.0,44.97013776,2805956715.67296,False
2024-01-09 09:46:00,62337000.0,62344000.0,62204000.0,62218000.0,37.43418533,2333534810.9162097,False
2024-01-09 09:47:00,62214000.0,62230000.0,62165000.0,62184000.0,44.57340787,2773089997.2241797,False
2024-01-09 09:48:00,62184000.0,62198000.0,62143000.0,62154000.0,34.8208215,2165297964.156,False
2024-01-09 09:49:00,62154000.0,62222000.0,62151000.0,62164000.0,29.75237297,1849228989.57738,True
2024-01-09 09:50:00,62164000.0,62345000.0,62157000.0,62312000.0,31.64063644,1966908523.65616,True
2024-01-09 09:51:00,62311000.0,62437000.0,62290000.0,62414000.0,32.08045152,1998965014.6627197,True
2024-01-09 09:52:00,62414000.0,62488000.0,62383000.0,62434000.0,34.86845482,2176279739.13548,True
2024-01-09 09:53:00,62435000.0,62471000.0,62402000.0,62439000.0,28.91163779,1805098105.41865,True
2024-01-09 09:54:00,62443000.0,62503000.0,62421000.0,62492000.0,27.33548389,1706909620.5432699,True
2024-01-09 09:55:00,62488000.0,62531000.0,62466000.0,62507000.0,29.85560142,1865616821.53296,True
2024-01-09 09:56:00,62516000.0,62639000.0,62508000.0,62633000.0,41.53677351,2596712932.75116,True
2024-01-09 09:57:00,62628000.0,62699000.0,62545000.0,62587000.0,44.40907642,2781251638.0317597,False
2024-01-09 09:58:00,62587000.0,62595000.0,62518000.0,62532000.0,25.44420508,1592476463.34196,False
2024-01-09 09:59:00,62541000.0,62560000.0,62501000.0,62515000.0,26.83356639,1678198075.59699,False
2024-01-09 10:00:00,62516000.0,62553000.0,62400000.0,62412000.0,32.2689794,2017327516.1704,False
2024-01-09 10:01:00,62404000.0,62495000.0,62400000.0,62458000.0,34.51310762,2153755967.91848,True
2024-01-09 10:02:00,62461000.0,62508000.0,62445000.0,62474000.0,23.11973105,1444081521.11405,True
2024-01-09 10:03:00,62474000.0,62533000.0,62420000.0,62455000.0,37.66628153,2353163272.30522,False
2024-01-09 10:04:00,62455000.0,62482000.0,62408000.0,62472000.0,30.2640842,1890143378.711,True
2024-01-09 10:05:00,62472000.0,62500000.0,62423000.0,62474000.0,31.27349908,1953718034.52576,True
2024-01-09 10:06:00,62474000.0,62487000.0,62448000.0,62474000.0,25.5419881,1595710164.5594,None
2024-01-09 10:07:00,62475000.0,62517000.0,62460000.0,62501000.0,31.97554809,1997672366.92275,True
2024-01-09 10:08:00,62501000.0,62524000.0,62488000.0,62491000.0,22.52000321,1407522720.6282098,False
2024-01-09 10:09:00,62495000.0,62504000.0,62462000.0,62475000.0,29.31292697,1831911370.99015,False
2024-01-09 10:10:00,62480000.0,62518000.0,62471000.0,62511000.0,23.26647582,1453689409.2336,True
2024-01-09 10:11:00,62511000.0,62555000.0,62490000.0,62530000.0,32.59563557,2037585775.1162698,True
2024-01-09 10:12:00,62529000.0,62552000.0,62512000.0,62551000.0,16.50779087,1032215655.31023,True
2024-01-09 10:13:00,62550000.0,62552000.0,62535000.0,62544000.0,14.48076173,905771646.2114999,False
2024-01-09 10:14:00,62546000.0,62558000.0,62521000.0,62541000.0,23.30778987,1457809025.2090201,False
2024-01-09 10:15:00,62547000.0,62629000.0,62536000.0,62612000.0,21.07570199,1318221932.36853,True
2024-01-09 10:16:00,62623000.0,62629000.0,62571000.0,62594000.0,32.28248165,2021625848.36795,False
2024-01-09 10:17:00,62594000.0,62615000.0,62570000.0,62594000.0,12.44318495,778868718.7602999,None
2024-01-09 10:18:00,62594000.0,62595000.0,62470000.0,62478000.0,20.328183,1272422286.702,False
2024-01-09 10:19:00,62478000.0,62544000.0,62456000.0,62515000.0,28.48959768,1779973083.85104,True
2024-01-09 10:20:00,62520000.0,62521000.0,62450000.0,62460000.0,21.83161214,1364912390.9928,False
2024-01-09 10:21:00,62471000.0,62484000.0,62427000.0,62427000.0,20.16727923,1259870100.77733,False
2024-01-09 10:22:00,62429000.0,62442000.0,62400000.0,62433000.0,18.80184079,1173780118.67891,True
2024-01-09 10:23:00,62432000.0,62434000.0,62337000.0,62349000.0,23.2998616,1454656959.4112,False
2024-01-09 10:24:00,62350000.0,62358000.0,62293000.0,62293000.0,33.58790255,2094205723.9925,False
2024-01-09 10:25:00,62307000.0,62350000.0,62290000.0,62314000.0,23.94471649,1491923450.34243,True
2024-01-09 10:26:00,62314000.0,62321000.0,62276000.0,62296000.0,26.45193625,1648325955.4824998,False
2024-01-09 10:27:00,62296000.0,62315000.0,62244000.0,62253000.0,28.92383499,1801839224.53704,False
2024-01-09 10:28:00,62253000.0,62272000.0,62192000.0,62218000.0,25.92164952,1613700447.56856,False
2024-01-09 10:29:00,62218000.0,62269000.0,62199000.0,62254000.0,22.60113767,1406197583.55206,True
2024-01-09 10:30:00,62247000.0,62298000.0,62225000.0,62227000.0,27.96971819,1741031048.17293,False
2024-01-09 10:31:00,62227000.0,62230000.0,62167000.0,62177000.0,24.59441198,1530436474.27946,False
2024-01-09 10:32:00,62188000.0,62215000.0,62172000.0,62174000.0,18.88512953,1174428435.2116401,False
2024-01-09 10:33:00,62174000.0,62179000.0,62071000.0,62074000.0,30.23442377,1879795063.47598,False
2024-01-09 10:34:00,62074000.0,62130000.0,62040000.0,62130000.0,27.18364524,1687397594.62776,True
2024-01-09 10:35:00,62126000.0,62139000.0,62075000.0,62081000.0,22.21924439,1380392776.97314,False
2024-01-09 10:36:00,62079000.0,62192000.0,62057000.0,62176000.0,32.98400479,2047614033.3584101,True
2024-01-09 10:37:00,62176000.0,62234000.0,62162000.0,62187000.0,26.30433077,1635498069.95552,True
2024-01-09 10:38:00,62187000.0,62222000.0,62157000.0,62177000.0,29.12593722,1811254657.90014,False
2024-01-09 10:39:00,62178000.0,62236000.0,62164000.0,62182000.0,30.22107256,1879085849.63568,True
2024-01-09 10:40:00,62182000.0,62209000.0,62152000.0,62152000.0,18.81561617,1169992644.68294,False
2024-01-09 10:41:00,62152000.0,62154000.0,62052000.0,62105000.0,23.45479096,1457762167.74592,False
2024-01-09 10:42:00,62105000.0,62107000.0,61963000.0,62015000.0,32.7430755,2033508703.9275002,False
2024-01-09 10:43:00,62019000.0,62033000.0,61931000.0,61966000.0,37.39419326,2319150471.79194,False
2024-01-09 10:44:00,61964000.0,61984000.0,61942000.0,61947000.0,37.02270981,2294075190.66684,False
2024-01-09 10:45:00,61948000.0,61994000.0,61872000.0,61904000.0,37.71937712,2336639973.8297596,False
2024-01-09 10:46:00,61904000.0,61950000.0,61875000.0,61945000.0,31.41226977,1944545147.84208,True
2024-01-09 10:47:00,61944000.0,62094000.0,61904000.0,62076000.0,33.41264058,2069712608.0875201,True
2024-01-09 10:48:00,62077000.0,62108000.0,62031000.0,62036000.0,36.28148828,2252245947.95756,False
2024-01-09 10:49:00,62042000.0,62136000.0,62000000.0,62126000.0,39.74594092,2465917666.55864,True
2024-01-09 10:50:00,62126000.0,62195000.0,62122000.0,62152000.0,40.94664455,2543851239.3133,True
2024-01-09 10:51:00,62160000.0,62211000.0,62149000.0,62180000.0,31.44527017,1954637993.7672,True
2024-01-09 10:52:00,62180000.0,62234000.0,62170000.0,62218000.0,28.98217122,1802111406.4596,True
2024-01-09 10:53:00,62218000.0,62233000.0,62186000.0,62196000.0,22.75127539,1415538852.21502,False
2024-01-09 10:54:00,62196000.0,62214000.0,62177000.0,62202000.0,21.34387278,1327503511.42488,True
2024-01-09 10:55:00,62205000.0,62215000.0,62166000.0,62171000.0,18.78427088,1168475570.0904,False
2024-01-09 10:56:00,62171000.0,62181000.0,62159000.0,62170000.0,19.08597546,1186594180.32366,False
2024-01-09 10:57:00,62170000.0,62190000.0,62131000.0,62147000.0,21.56306994,1340576058.1697998,False
2024-01-09 10:58:00,62147000.0,62194000.0,62140000.0,62166000.0,23.34635476,1450905909.26972,True
2024-01-09 10:59:00,62165000.0,62241000.0,62165000.0,62235000.0,15.12021348,939948070.9842,True
2024-01-09 11:00:00,62233000.0,62346000.0,62225000.0,62301000.0,26.98929667,1679624899.6641102,True
2024-01-09 11:01:00,62307000.0,62339000.0,62260000.0,62260000.0,22.22298173,1384647322.65111,False
2024-01-09 11:02:00,62262000.0,62303000.0,62231000.0,62251000.0,22.66656053,1411265391.7188601,False
2024-01-09 11:03:00,62252000.0,62266000.0,62228000.0,62260000.0,14.89384894,927171884.21288,True
2024-01-09 11:04:00,62258000.0,62277000.0,62222000.0,62242000.0,23.84360172,1484454955.88376,False
2024-01-09 11:05:00,62240000.0,62297000.0,62230000.0,62251000.0,21.99048931,1368688054.6544,True
2024-01-09 11:06:00,62251000.0,62271000.0,62223000.0,62235000.0,19.70636184,1226740730.90184,False
2024-01-09 11:07:00,62229000.0,62252000.0,62182000.0,62193000.0,20.81982203,1295596705.10487,False
2024-01-09 11:08:00,62193000.0,62234000.0,62174000.0,62210000.0,15.00529375,933224234.19375,True
2024-01-09 11:09:00,62206000.0,62286000.0,62206000.0,62268000.0,18.40547428,1144930933.06168,True
2024-01-09 11:10:00,62270000.0,62305000.0,62258000.0,62277000.0,18.68997693,1163824863.4311001,True
2024-01-09 11:11:00,62275000.0,62279000.0,62238000.0,62250000.0,15.33578784,955036187.7360001,False
2024-01-09 11:12:00,62246000.0,62250000.0,62210000.0,62246000.0,17.3215575,1078197668.145,None
2024-01-09 11:13:00,62246000.0,62274000.0,62228000.0,62245000.0,15.14042649,942430987.29654,False
2024-01-09 11:14:00,62246000.0,62291000.0,62241000.0,62282000.0,12.80290121,796929388.71766,True
2024-01-09 11:15:00,62285000.0,62325000.0,62274000.0,62303000.0,21.48040819,1337907224.1141498,True
2024-01-09 11:16:00,62303000.0,62370000.0,62302000.0,62366000.0,17.43215618,1086075626.48254,True
2024-01-09 11:17:00,62366000.0,62419000.0,62358000.0,62403000.0,22.16381608,1382268553.6452801,True
2024-01-09 11:18:00,62403000.0,62431000.0,62402000.0,62419000.0,29.45917273,1838340755.87019,True
2024-01-09 11:19:00,62419000.0,62482000.0,62417000.0,62482000.0,24.94701233,1557167562.62627,True
2024-01-09 11:20:00,62481000.0,62490000.0,62423000.0,62430000.0,29.19429885,1824088986.44685,False
2024-01-09 11:21:00,62429000.0,62436000.0,62408000.0,62428000.0,18.5925674,1160715390.2146,False
2024-01-09 11:22:00,62431000.0,62445000.0,62411000.0,62426000.0,15.82702622,988097073.94082,False
